Price,Close,High,Low,Open,Volume
Ticker,BLK,BLK,BLK,BLK,BLK
Date,,,,,
2023-12-22,771.7012939453125,776.606088122288,769.518235265387,771.2781359225762,426600
2023-12-26,775.7308959960938,778.1255630478429,772.6822681240794,772.6822681240794,280600
2023-12-27,782.1166381835938,782.1166381835938,777.6735087037545,778.1928149434582,298000
2023-12-28,783.2322387695312,786.3193727426521,778.875689488238,778.875689488238,311500
2023-12-29,780.72216796875,784.9248682806568,777.6831668339647,781.4915301435058,318500
2024-01-02,769.662353515625,777.2022430735975,764.9787948992605,773.3650003881861,660000
2024-01-03,754.130615234375,762.0743505196825,752.3802827719489,762.0743505196825,638700
2024-01-04,755.86181640625,762.1514271883958,752.7650557970753,753.2747942039232,580200
2024-01-05,752.8612060546875,758.5641828699873,751.5436579871656,752.8419529242345,471000
2024-01-08,766.6714477539062,767.4600630156409,752.9380959789535,754.399925117639,513200
2024-01-09,764.1036987304688,764.6999588001864,757.0062198891767,762.3052919559058,454700
2024-01-10,762.0263061523438,768.460197240765,757.7082048647796,764.4594790979708,510800
2024-01-11,762.2667846679688,769.354636934308,756.94851817615,766.4502904143395,735800
2024-01-12,768.9891357421875,771.6242904720286,752.7938491520389,754.9480865294734,880500
2024-01-16,761.0839233398438,778.0197527247535,758.4680214795402,773.0188104877451,895200
2024-01-17,757.2850341796875,757.7658928218675,738.9354519585025,744.7250087938899,617100
2024-01-18,764.8153686523438,765.5174035522007,755.0058396925283,764.1421547504659,506700
2024-01-19,774.6056518554688,777.8658878737854,763.6516767677488,767.210042827062,681500
2024-01-22,763.6227416992188,776.3943161233485,763.1322565150418,775.5383736920814,760500
2024-01-23,762.2186889648438,765.1327206662966,758.2948658009767,762.9015294044336,718300
2024-01-24,755.6693725585938,767.3157550368744,755.1308132156261,767.3157550368744,659700
2024-01-25,760.1990356445312,764.4690625660612,757.3427048997575,760.6413880107509,723800
2024-01-26,757.1600952148438,762.9112051661842,755.4193890735351,761.0358445015856,687900
2024-01-29,758.5065307617188,762.1417920375017,751.2359495115808,757.169729478118,622200
2024-01-30,751.80322265625,754.7749548477706,749.245080545545,753.0053692436903,936600
2024-01-31,744.6672973632812,755.3423355862676,742.7823103816427,749.629732651629,730800
2024-02-01,754.8807983398438,755.4770584055775,736.3196650807616,746.7639014950182,626600
2024-02-02,757.833251953125,762.0071309701856,747.5044172763976,750.7646530951719,509900
2024-02-05,753.188232421875,757.1024294536375,747.3987333375542,752.26502124488,501100
2024-02-06,757.8140258789062,757.8332790096314,748.9470200028632,754.8807996732148,666300
2024-02-07,764.2767944335938,768.8449518738805,756.4195800718998,759.7567111213856,700600
2024-02-08,762.834228515625,768.3544768196351,757.3524277748738,763.6612913649668,545500
2024-02-09,766.690673828125,770.1528326465974,761.4589293411352,763.8247163442838,536600
2024-02-12,771.0665283203125,777.5388674398696,767.1042574499618,767.7678447835121,499300
2024-02-13,748.2833862304688,760.9395600639224,740.5223205800422,755.1885093967248,637400
2024-02-14,755.3328857421875,758.1026366098542,749.3317197298608,755.0443235571018,420900
2024-02-15,767.4984741210938,771.7588746862671,758.2179374605803,758.2179374605803,508200
2024-02-16,763.6035766601562,767.4504460639857,760.8434525587941,764.65187440007,393700
2024-02-20,767.5562133789062,770.8453289499853,757.4197337304262,759.0642915159657,582200
2024-02-21,774.6152954101562,775.2019289394075,764.9692416650179,768.229477754839,419100
2024-02-22,782.2994384765625,785.0788159719846,777.1446470743878,779.9912931360137,549600
2024-02-23,782.443603515625,792.1761778905311,780.9144471820745,785.7807343695275,492500
2024-02-26,775.1730346679688,783.626508725337,772.5955806120785,779.9046674165741,577800
2024-02-27,769.8931884765625,778.866027813757,764.8249779423495,776.4232868691377,555900
2024-02-28,778.6641235351562,781.991687038496,766.7965630917154,768.2006916980304,513000
2024-02-29,780.27978515625,783.7611972877987,776.4809898617391,782.2609205609356,758800
2024-03-01,783.6361083984375,784.1361614694606,774.3843928524532,780.2797244800078,431300
2024-03-04,802.5242309570312,809.7275430544629,784.7324603793611,784.7324603793611,858900
2024-03-05,795.2825317382812,807.6502025225138,791.8491938241076,800.4276959777194,497600
2024-03-06,803.5660400390625,805.4917246794037,793.9278714697433,799.1630238886466,538000
2024-03-07,804.8238525390625,812.1008056218207,802.8207369384736,810.9105716373576,384700
2024-03-08,809.10107421875,817.694124895339,806.7786057418455,808.8397802728208,396200
2024-03-11,798.4952392578125,809.0527197902505,795.6986734075724,808.6463084697264,428600
2024-03-12,802.7821044921875,807.3108647805826,795.6792681328866,803.2949470079893,438600
2024-03-13,799.2984008789062,804.7464740432016,796.6082663586859,802.3756331584855,510800
2024-03-14,782.6638793945312,798.6210009608059,774.7482205200598,798.3403934790484,859000
2024-03-15,776.5868530273438,787.5023128805859,772.5419354193589,775.6869127543954,1576700
2024-03-18,774.3902587890625,780.2157439283563,768.1777349187504,780.1479988612912,634800
2024-03-19,776.3739013671875,777.8931743698356,767.2002636588601,770.5774758927139,593900
2024-03-20,791.4601440429688,792.7664955725933,774.8159450735398,778.1254122613257,451400
2024-03-21,814.84912109375,817.345765827096,795.6502178178226,796.9179423229571,643300
2024-03-22,798.1759643554688,815.1007725373337,795.8825546844033,813.6492444385415,615100
2024-03-25,789.83447265625,800.2660899092062,788.8280421024003,793.9277627445127,378100
2024-03-26,793.6954956054688,797.2565704252183,791.4988310723369,792.9890451730964,374000
2024-03-27,808.1333618164062,808.5107732672664,795.9114914679749,800.0822128455155,466500
2024-03-28,806.7593383789062,811.57839282209,804.1659485668443,809.1978654501354,532100
2024-04-01,800.0531616210938,808.1333099201041,798.5725748225644,807.9978198085745,395900
2024-04-02,790.2022094726562,799.2209849996408,783.8251370000369,798.8242599920129,530700
2024-04-03,788.4700317382812,799.3855511184504,787.2701113233325,789.0990508571632,369600
2024-04-04,766.493896484375,799.8112951982,764.6455844350248,795.8050637702133,1189400
2024-04-05,771.787109375,778.2802992014352,764.5875281578215,767.9841131159213,687300
2024-04-08,777.3610229492188,781.4446268837502,771.0807543121549,775.6192010858507,760200
2024-04-09,777.9222412109375,780.1769054489521,768.5163093228317,780.1769054489521,802100
2024-04-10,758.32666015625,769.4356692499911,755.6848389462103,768.1389448728214,654400
2024-04-11,760.56201171875,763.813420374264,753.6333514212322,760.1168551876581,812000
2024-04-12,738.7310791015625,777.0513984118068,737.434354640851,760.1749621908851,1453600
2024-04-15,738.334228515625,753.0720573516867,731.8700975284702,745.8821623591396,935200
2024-04-16,725.4446411132812,742.0694679105742,724.593073302187,739.8921759291497,662900
2024-04-17,729.4315185546875,734.3764355798564,723.9060730076023,728.7057545423459,585800
2024-04-18,723.1512451171875,736.8149574373215,722.6480889014756,730.3508264326744,614900
2024-04-19,725.74462890625,731.0185257964768,721.4577899581852,727.1090983042769,867800
2024-04-22,735.5473022460938,741.5372769660908,726.2962325993103,732.2958936229257,617200
2024-04-23,741.846923828125,744.5564309427323,736.3504782348289,738.5955152905964,461000
2024-04-24,738.150390625,742.8340138174134,734.8989819471813,738.150390625,751200
2024-04-25,733.1668090820312,736.060178749667,723.8479946903386,729.934714113426,510100
2024-04-26,738.2278442382812,742.6791734625633,733.2636134007562,735.2183568129957,447900
2024-04-29,736.6795043945312,744.5371044213447,731.4249211627817,738.6922473229708,483700
2024-04-30,730.2540893554688,736.8440242504274,729.4412076708682,733.544184119741,418600
2024-05-01,727.2929077148438,741.0824227355679,726.6542023650197,730.6023747822276,614800
2024-05-02,732.537841796875,736.4666421261654,724.5834962242188,733.6603308640312,632500
2024-05-03,739.2244262695312,746.6175558839204,738.0535648967569,740.9566206975339,558300
2024-05-06,749.6077880859375,750.1109443014477,741.0824825787889,743.8887346350795,450100
2024-05-07,755.684814453125,760.8619664274698,751.5818380872156,755.249344240281,777400
2024-05-08,753.1785278320312,754.0687817843237,748.8723163673134,752.8591751404605,665700
2024-05-09,763.6295166015625,765.9326123740283,752.7624294248811,752.7624294248811,654800
2024-05-10,770.9258422851562,773.4031143255783,766.4841997707006,766.9196699744062,607100
2024-05-13,764.790771484375,774.6224285535045,764.2875562073493,773.1805868466087,416800
2024-05-14,777.0126953125,777.3513615796633,766.5713319755271,766.9100573055204,492200
2024-05-15,789.3409423828125,791.7407831220538,781.5800870683729,782.9735563182479,667300
2024-05-16,781.609130859375,788.6635355775685,781.5606993431289,785.1702057484317,486300
2024-05-17,785.9732666015625,787.1635595933044,780.2542728985222,784.2411313081168,394400
2024-05-20,779.1705932617188,786.5443511301821,778.2125941858454,782.8380995882509,366300
2024-05-21,778.9188842773438,780.6026471689555,774.3707517717816,778.6189042111695,461800
2024-05-22,773.7708740234375,782.7316498780098,769.8420738371005,777.5738703883566,391600
2024-05-23,759.197509765625,772.6386731022874,756.5460614257028,772.6386731022874,538300
2024-05-24,756.6332397460938,763.8811939598676,755.684867889037,761.9361368510309,429000
2024-05-28,746.4821166992188,758.3169484838536,740.7437497623959,756.633185454582,636200
2024-05-29,732.1314086914062,741.1792432129857,731.8894873505851,738.624539678836,574900
2024-05-30,737.2407836914062,737.7729988481346,729.4703006523806,730.5637898779571,650000
2024-05-31,747.0821533203125,749.269072610861,737.4536722209926,738.4019849692316,1616000
2024-06-03,752.24951171875,754.504234989703,743.8790103066742,754.3009998154961,571000
2024-06-04,759.9135131835938,761.4424723849443,749.5883283146441,752.2494626977726,666400
2024-06-05,763.3875122070312,763.5810610613456,754.2525614738789,763.2617084048678,539800
2024-06-06,753.3720703125,762.2360417358436,751.4366996987476,762.2360417358436,406300
2024-06-07,748.7549438476562,753.9369831257308,743.417080137795,747.7808776552125,468100
2024-06-10,746.30029296875,748.9205334570067,740.5338376406016,746.8555178438397,588900
2024-06-11,737.9818725585938,743.5730037365192,732.7900824138243,742.2482878066721,499000
2024-06-12,750.1381225585938,762.2652588903613,746.2224167810007,749.3978227188873,833200
2024-06-13,749.74853515625,752.7096750762771,738.5370233984909,747.0698530385408,462500
2024-06-14,749.3784790039062,750.0018362819283,740.2806731685342,744.6737219036419,376800
2024-06-17,760.8236694335938,763.6094845896507,746.1834254238338,747.3133755466733,541600
2024-06-18,763.3270263671875,763.7848089590586,756.8689624938645,758.7391530123695,479700
2024-06-20,762.5282592773438,763.7165915031333,757.3559701382869,761.7392680341751,496800
2024-06-21,767.1744995117188,770.6324820122042,759.6644873141166,763.3951179775075,869500
2024-06-24,778.230224609375,785.5551622150481,768.1291625830368,768.1291625830368,528700
2024-06-25,773.7885131835938,774.6359460764951,768.1291905718233,773.8567049563002,388900
2024-06-26,767.0285034179688,770.6033100158593,764.1744963542934,768.811061355479,529000
2024-06-27,760.8723754882812,766.6388310482317,760.1028845527247,764.3011077169314,428400
2024-06-28,766.9019165039062,771.7819983705149,760.9406352704765,764.1452921202377,769500
2024-07-01,761.9827880859375,773.5059484684438,757.4631066328574,770.3207924103452,543500
2024-07-02,768.6648559570312,769.1810801216621,762.3723669775652,762.3723669775652,367300
2024-07-03,768.6551513671875,770.126000911166,765.6160694355347,768.6649015420141,250800
2024-07-05,770.0966796875,770.6616547050107,762.5964178429152,770.6227134615646,341400
2024-07-08,769.6973266601562,772.7072171961211,765.3822207879762,770.0966676191322,529600
2024-07-09,781.4739379882812,782.5551373103622,770.992975110887,772.9313575312723,629500
2024-07-10,790.9417724609375,791.2242302625656,780.9673438575394,780.9673438575394,519000
2024-07-11,803.4779663085938,804.5104740828036,794.6529290830542,796.7568858759093,634100
2024-07-12,806.49755859375,815.8193792102059,803.994260791674,807.8807753957045,677100
2024-07-15,801.6175537109375,814.5239310598761,797.2147553943423,808.4554581127845,888100
2024-07-16,822.0535278320312,823.6023194310839,799.659752774184,803.1176763001791,744600
2024-07-17,819.2774047851562,826.6120927003603,814.2122484168716,824.3620020508015,692000
2024-07-18,807.5009765625,829.7876186452816,807.296401233164,813.5109490900334,718000
2024-07-19,809.1567993164062,812.0497473757415,803.6630517132222,812.0497473757415,1036200
2024-07-22,821.37158203125,823.5729811798856,813.3842272127329,814.8550767033142,573200
2024-07-23,822.7839965820312,828.9206018688642,817.26105776911,819.9786811162304,701500
2024-07-24,806.1859130859375,824.2937704253909,804.6858130905698,822.1898135953312,660300
2024-07-25,814.8452758789062,826.5730703766785,801.1012167682424,803.5656326653227,587500
2024-07-26,833.99560546875,835.4080135408111,819.2871681820611,820.1346011348396,555800
2024-07-29,839.791259765625,842.7328994780382,830.2648630931326,835.7488609579323,612700
2024-07-30,849.9605102539062,851.2267845108072,842.7426459206833,845.6161532993768,539600
2024-07-31,853.76904296875,862.1459886910095,849.2883621316873,852.619651961891,656800
2024-08-01,842.908203125,861.7271701527535,838.0086808174037,857.1782974255556,586500
2024-08-02,824.07958984375,835.9437102390558,817.5240832196356,832.8266861897591,479800
2024-08-05,809.21533203125,826.9043499486825,792.0912297643554,803.3027424330994,1328800
2024-08-06,819.1507568359375,830.1284428024233,807.9879364556804,812.8777679469666,525100
2024-08-07,818.059814453125,834.1903489560474,816.7252890126395,830.1577004672455,750900
2024-08-08,832.6610717773438,833.5961373308492,821.7417676773586,824.2548752569762,381500
2024-08-09,834.0053100585938,839.8497077319853,827.7615119175726,831.2876270910026,290400
2024-08-12,816.5305786132812,834.774821438661,813.7837045053111,831.9890060814057,510300
2024-08-13,832.4273681640625,834.0053508568878,821.8197715994,822.5795124189168,385800
2024-08-14,835.2813110351562,837.326826382451,829.3005299822248,833.8299618327451,325100
2024-08-15,849.4442749023438,853.1165239632522,840.6484869245201,842.0998362328172,520800
2024-08-16,849.863037109375,852.181319497347,846.171347493508,849.629270726098,395200
2024-08-19,847.6421508789062,854.2755391786194,843.8432690005727,850.9344993195203,456000
2024-08-20,838.6417846679688,849.3760136901678,837.4339520390586,846.9019068358609,348700
2024-08-21,840.7069091796875,842.4894077033654,831.6188539523854,839.5282675536481,453700
2024-08-22,842.8010864257812,846.210318356556,836.7034220886583,840.7068796253917,327400
2024-08-23,859.9447021484375,861.717450462816,844.5447166154772,846.950631793768,416300
2024-08-26,860.2368774414062,865.9448913656618,855.9899628839095,859.8667275123112,413800
